100000,1000,0.101846
100000,1000,0.101925
100000,1000,0.11634
100000,1000,0.104279
100000,1000,0.109057
100000,1000,0.111402
100000,1000,0.103382
100000,1000,0.109595
100000,1000,0.108034
100000,1000,0.107098
100000,2000,0.214546
100000,2000,0.2015
100000,2000,0.202436
100000,2000,0.215826
100000,2000,0.202368
100000,2000,0.194028
100000,2000,0.204674
100000,2000,0.209778
100000,2000,0.199505
100000,2000,0.202584
100000,3000,0.316009
100000,3000,0.301171
100000,3000,0.316983
100000,3000,0.316072
100000,3000,0.321788
100000,3000,0.317705
100000,3000,0.307062
100000,3000,0.311955
100000,3000,0.310185
100000,3000,0.31829
100000,4000,0.413723
100000,4000,0.429803
100000,4000,0.409648
100000,4000,0.414118
100000,4000,0.439212
100000,4000,0.414655
100000,4000,0.392256
100000,4000,0.413401
100000,4000,0.410238
100000,4000,0.397841
100000,5000,0.486667
100000,5000,0.489493
100000,5000,0.540426
100000,5000,0.548074
100000,5000,0.511331
100000,5000,0.48413
100000,5000,0.480496
100000,5000,0.51729
100000,5000,0.501244
100000,5000,0.516964
200000,1000,0.330706
200000,1000,0.312615
200000,1000,0.310667
200000,1000,0.317351
200000,1000,0.309801
200000,1000,0.310095
200000,1000,0.330775
200000,1000,0.311479
200000,1000,0.310921
200000,1000,0.314753
200000,2000,0.620858
200000,2000,0.628986
200000,2000,0.620373
200000,2000,0.613053
200000,2000,0.616902
200000,2000,0.611429
200000,2000,0.622705
200000,2000,0.643601
200000,2000,0.615432
200000,2000,0.623063
200000,3000,0.935515
200000,3000,0.928908
200000,3000,0.916814
200000,3000,0.917936
200000,3000,0.930227
200000,3000,0.920166
200000,3000,0.909116
200000,3000,0.927185
200000,3000,0.922155
200000,3000,0.923214
200000,4000,1.24799
200000,4000,1.32611
200000,4000,1.24981
200000,4000,1.22531
200000,4000,1.23121
200000,4000,1.26089
200000,4000,1.23013
200000,4000,1.20008
200000,4000,1.20916
200000,4000,1.23004
200000,5000,1.53635
200000,5000,1.53893
200000,5000,1.63322
200000,5000,1.55435
200000,5000,1.49885
200000,5000,1.53981
200000,5000,1.521
200000,5000,1.53388
200000,5000,1.52274
200000,5000,1.51846
300000,1000,0.534537
300000,1000,0.540261
300000,1000,0.541649
300000,1000,0.533186
300000,1000,0.536741
300000,1000,0.567186
300000,1000,0.571887
300000,1000,0.533666
300000,1000,0.554641
300000,1000,0.552687
300000,2000,1.08517
300000,2000,1.06819
300000,2000,1.10121
300000,2000,1.06856
300000,2000,1.06382
300000,2000,1.06552
300000,2000,1.07619
300000,2000,1.08748
300000,2000,1.08501
300000,2000,1.08141
300000,3000,1.60011
300000,3000,1.62489
300000,3000,1.65857
300000,3000,1.60289
300000,3000,1.59635
300000,3000,1.60699
300000,3000,1.58853
300000,3000,1.59788
300000,3000,1.5913
300000,3000,1.63672
300000,4000,2.11997
300000,4000,2.12876
300000,4000,2.13199
300000,4000,2.11847
300000,4000,2.14014
300000,4000,2.11363
300000,4000,2.1182
300000,4000,2.11536
300000,4000,2.10927
300000,4000,2.11054
300000,5000,2.66294
300000,5000,2.66218
300000,5000,2.666
300000,5000,2.64067
300000,5000,2.64668
300000,5000,2.66296
300000,5000,2.65761
300000,5000,2.64806
300000,5000,2.7522
300000,5000,2.6554
400000,1000,0.779736
400000,1000,0.765725
400000,1000,0.80306
400000,1000,0.743981
400000,1000,0.778802
400000,1000,0.791746
400000,1000,0.782192
400000,1000,0.793314
400000,1000,0.787532
400000,1000,0.79154
400000,2000,1.58271
400000,2000,1.57833
400000,2000,1.51588
400000,2000,1.48528
400000,2000,1.49268
400000,2000,1.60476
400000,2000,1.59414
400000,2000,1.59318
400000,2000,1.51544
400000,2000,1.59589
400000,3000,2.3149
400000,3000,2.23522
400000,3000,2.21434
400000,3000,2.36433
400000,3000,2.22345
400000,3000,2.38861
400000,3000,2.40598
400000,3000,2.33602
400000,3000,2.41579
400000,3000,2.33719
400000,4000,3.06717
400000,4000,3.09412
400000,4000,2.95702
400000,4000,2.94469
400000,4000,2.92068
400000,4000,3.08305
400000,4000,3.11709
400000,4000,3.13053
400000,4000,3.18451
400000,4000,3.04969
400000,5000,3.77515
400000,5000,3.98313
400000,5000,3.80594
400000,5000,3.77454
400000,5000,4.02305
400000,5000,3.99763
400000,5000,3.6854
400000,5000,3.84811
400000,5000,3.96385
400000,5000,3.66342
500000,1000,0.93414
500000,1000,0.952778
500000,1000,0.934481
500000,1000,0.946609
500000,1000,0.935771
500000,1000,0.940147
500000,1000,0.953509
500000,1000,0.940002
500000,1000,1.03853
500000,1000,0.954041
500000,2000,1.91834
500000,2000,1.93258
500000,2000,1.878
500000,2000,2.00546
500000,2000,2.09898
500000,2000,1.97146
500000,2000,1.90903
500000,2000,2.06582
500000,2000,1.89434
500000,2000,1.91385
500000,3000,2.99185
500000,3000,2.86808
500000,3000,2.80289
500000,3000,2.84737
500000,3000,2.85609
500000,3000,2.84851
500000,3000,2.84755
500000,3000,2.84196
500000,3000,2.85627
500000,3000,2.84436
500000,4000,3.9128
500000,4000,3.86742
500000,4000,3.80537
500000,4000,4.01459
500000,4000,3.98208
500000,4000,3.75954
500000,4000,3.82667
500000,4000,4.06335
500000,4000,3.75251
500000,4000,3.78568
500000,5000,4.70182
500000,5000,4.69815
500000,5000,4.67915
500000,5000,4.68334
500000,5000,4.7612
500000,5000,4.68663
500000,5000,4.88679
500000,5000,4.69485
500000,5000,4.692
500000,5000,4.75925
