100000,1000,0.119499
100000,1000,0.118463
100000,1000,0.112226
100000,1000,0.108037
100000,1000,0.104579
100000,1000,0.106145
100000,1000,0.10615
100000,1000,0.11506
100000,1000,0.106436
100000,1000,0.111239
100000,2000,0.203016
100000,2000,0.192706
100000,2000,0.199486
100000,2000,0.224182
100000,2000,0.259238
100000,2000,0.248387
100000,2000,0.236826
100000,2000,0.241133
100000,2000,0.255787
100000,2000,0.274718
100000,3000,0.365738
100000,3000,0.387147
100000,3000,0.37587
100000,3000,0.36337
100000,3000,0.367813
100000,3000,0.47371
100000,3000,0.33083
100000,3000,0.353831
100000,3000,0.327548
100000,3000,0.337657
100000,4000,0.456624
100000,4000,0.456462
100000,4000,0.446459
100000,4000,0.441597
100000,4000,0.440749
100000,4000,0.444409
100000,4000,0.435741
100000,4000,0.457682
100000,4000,0.457674
100000,4000,0.441769
100000,5000,0.559374
100000,5000,0.542018
100000,5000,0.541095
100000,5000,0.523014
100000,5000,0.535411
100000,5000,0.545296
100000,5000,0.541653
100000,5000,0.534742
100000,5000,0.533374
100000,5000,0.547789
200000,1000,0.331799
200000,1000,0.32779
200000,1000,0.333635
200000,1000,0.330225
200000,1000,0.335152
200000,1000,0.332664
200000,1000,0.332113
200000,1000,0.331874
200000,1000,0.338925
200000,1000,0.329019
200000,2000,0.672305
200000,2000,0.651734
200000,2000,0.66165
200000,2000,0.642755
200000,2000,0.642779
200000,2000,0.659587
200000,2000,0.648842
200000,2000,0.63836
200000,2000,0.648479
200000,2000,0.629069
200000,3000,0.948093
200000,3000,0.975224
200000,3000,0.970749
200000,3000,0.967299
200000,3000,0.960983
200000,3000,0.959852
200000,3000,0.976558
200000,3000,0.979053
200000,3000,0.963651
200000,3000,0.941287
200000,4000,1.29713
200000,4000,1.36706
200000,4000,1.30172
200000,4000,1.30213
200000,4000,1.29085
200000,4000,1.26286
200000,4000,1.24401
200000,4000,1.25283
200000,4000,1.24082
200000,4000,1.25758
200000,5000,1.57362
200000,5000,1.5766
200000,5000,1.55645
200000,5000,1.60008
200000,5000,1.55148
200000,5000,1.56388
200000,5000,1.57889
200000,5000,1.56221
200000,5000,1.53689
200000,5000,1.56154
300000,1000,0.549963
300000,1000,0.56782
300000,1000,0.561899
300000,1000,0.556398
300000,1000,0.555986
300000,1000,0.567125
300000,1000,0.560017
300000,1000,0.555278
300000,1000,0.558036
300000,1000,0.559858
300000,2000,1.09849
300000,2000,1.09364
300000,2000,1.09203
300000,2000,1.10711
300000,2000,1.11472
300000,2000,1.11241
300000,2000,1.11602
300000,2000,1.11066
300000,2000,1.08806
300000,2000,1.09315
300000,3000,1.64414
300000,3000,1.62067
300000,3000,1.72589
300000,3000,1.71434
300000,3000,1.87384
300000,3000,1.82561
300000,3000,1.71902
300000,3000,1.70773
300000,3000,1.76649
300000,3000,1.69584
300000,4000,2.23875
300000,4000,2.25758
300000,4000,2.22777
300000,4000,2.3271
300000,4000,2.43809
300000,4000,2.36587
300000,4000,2.30673
300000,4000,2.25512
300000,4000,2.32416
300000,4000,2.2674
300000,5000,2.78913
300000,5000,2.82067
300000,5000,2.91355
300000,5000,2.83094
300000,5000,2.76023
300000,5000,2.81774
300000,5000,2.8387
300000,5000,2.77632
300000,5000,2.77225
300000,5000,2.84572
400000,1000,0.819226
400000,1000,0.814443
400000,1000,0.833541
400000,1000,0.834519
400000,1000,0.82676
400000,1000,0.841052
400000,1000,0.84704
400000,1000,0.804697
400000,1000,0.855343
400000,1000,0.797253
400000,2000,1.61475
400000,2000,1.6459
400000,2000,1.57134
400000,2000,1.67643
400000,2000,1.66854
400000,2000,1.67488
400000,2000,1.65453
400000,2000,1.67802
400000,2000,1.6592
400000,2000,1.68277
400000,3000,2.46959
400000,3000,2.43859
400000,3000,2.51729
400000,3000,2.4201
400000,3000,2.47671
400000,3000,2.46825
400000,3000,2.32682
400000,3000,2.44423
400000,3000,2.46857
400000,3000,2.48403
400000,4000,3.24464
400000,4000,3.09446
400000,4000,3.08996
400000,4000,3.26709
400000,4000,3.25535
400000,4000,3.42513
400000,4000,3.26018
400000,4000,3.0739
400000,4000,3.21003
400000,4000,3.43012
400000,5000,3.97828
400000,5000,4.11773
400000,5000,4.07943
400000,5000,4.05408
400000,5000,4.07525
400000,5000,4.06056
400000,5000,4.07196
400000,5000,4.10487
400000,5000,3.99313
400000,5000,4.11268
500000,1000,0.996202
500000,1000,1.01966
500000,1000,1.03459
500000,1000,1.01017
500000,1000,1.02062
500000,1000,1.0193
500000,1000,1.02129
500000,1000,1.017
500000,1000,1.0218
500000,1000,1.02219
500000,2000,1.9959
500000,2000,1.9986
500000,2000,2.0124
500000,2000,1.99791
500000,2000,1.99713
500000,2000,1.99788
500000,2000,2.00874
500000,2000,1.98901
500000,2000,2.00004
500000,2000,1.98898
500000,3000,2.92483
500000,3000,2.96089
500000,3000,2.97278
500000,3000,2.96378
500000,3000,2.92254
500000,3000,2.92475
500000,3000,2.9501
500000,3000,3.01707
500000,3000,2.90419
500000,3000,2.9567
500000,4000,3.91164
500000,4000,3.85018
500000,4000,3.8863
500000,4000,3.90812
500000,4000,3.90679
500000,4000,3.88565
500000,4000,3.89356
500000,4000,3.93199
500000,4000,3.87515
500000,4000,4.04995
500000,5000,4.77927
500000,5000,4.89744
500000,5000,4.92782
500000,5000,4.80954
500000,5000,4.83311
500000,5000,4.82556
500000,5000,4.97245
500000,5000,5.10015
500000,5000,4.85126
500000,5000,4.83294
