100000,1000,0.116423
100000,1000,0.100783
100000,1000,0.107924
100000,1000,0.111483
100000,1000,0.111534
100000,1000,0.106505
100000,1000,0.129757
100000,1000,0.119288
100000,1000,0.125158
100000,1000,0.133054
100000,2000,0.232181
100000,2000,0.230106
100000,2000,0.236312
100000,2000,0.234752
100000,2000,0.232139
100000,2000,0.225756
100000,2000,0.240165
100000,2000,0.229249
100000,2000,0.244032
100000,2000,0.232479
100000,3000,0.344675
100000,3000,0.311974
100000,3000,0.360521
100000,3000,0.430399
100000,3000,0.366949
100000,3000,0.37946
100000,3000,0.363548
100000,3000,0.321218
100000,3000,0.337488
100000,3000,0.335988
100000,4000,0.423662
100000,4000,0.450072
100000,4000,0.419768
100000,4000,0.468323
100000,4000,0.490459
100000,4000,0.511851
100000,4000,0.459126
100000,4000,0.47997
100000,4000,0.459766
100000,4000,0.435646
100000,5000,0.525508
100000,5000,0.553749
100000,5000,0.508262
100000,5000,0.512004
100000,5000,0.502998
100000,5000,0.530431
100000,5000,0.701784
100000,5000,0.586679
100000,5000,0.56768
100000,5000,0.536574
200000,1000,0.320311
200000,1000,0.348839
200000,1000,0.357391
200000,1000,0.33472
200000,1000,0.317886
200000,1000,0.320658
200000,1000,0.396524
200000,1000,0.312411
200000,1000,0.346306
200000,1000,0.310207
200000,2000,0.62716
200000,2000,0.630618
200000,2000,0.628412
200000,2000,0.630792
200000,2000,0.641718
200000,2000,0.627337
200000,2000,0.627327
200000,2000,0.621263
200000,2000,0.636593
200000,2000,0.630138
200000,3000,0.932723
200000,3000,0.939197
200000,3000,0.92481
200000,3000,0.992675
200000,3000,0.963516
200000,3000,0.988874
200000,3000,0.958978
200000,3000,0.949245
200000,3000,0.941427
200000,3000,0.939405
200000,4000,1.24774
200000,4000,1.22057
200000,4000,1.29079
200000,4000,1.26794
200000,4000,1.24115
200000,4000,1.22891
200000,4000,1.23594
200000,4000,1.22903
200000,4000,1.21661
200000,4000,1.22155
200000,5000,1.55812
200000,5000,1.55112
200000,5000,1.54896
200000,5000,1.5322
200000,5000,1.53517
200000,5000,1.5386
200000,5000,1.53869
200000,5000,1.56333
200000,5000,1.52716
200000,5000,1.54828
300000,1000,0.548294
300000,1000,0.535972
300000,1000,0.535247
300000,1000,0.536455
300000,1000,0.530246
300000,1000,0.53877
300000,1000,0.539106
300000,1000,0.576893
300000,1000,0.537432
300000,1000,0.542802
300000,2000,1.05745
300000,2000,1.071
300000,2000,1.06005
300000,2000,1.0703
300000,2000,1.06547
300000,2000,1.09276
300000,2000,1.08076
300000,2000,1.07905
300000,2000,1.07751
300000,2000,1.06595
300000,3000,1.60844
300000,3000,1.59793
300000,3000,1.61708
300000,3000,1.61421
300000,3000,1.67479
300000,3000,1.60953
300000,3000,1.58937
300000,3000,1.5957
300000,3000,1.65073
300000,3000,1.61131
300000,4000,2.1588
300000,4000,2.17372
300000,4000,2.15664
300000,4000,2.15836
300000,4000,2.13953
300000,4000,2.12227
300000,4000,2.14425
300000,4000,2.16511
300000,4000,2.16422
300000,4000,2.15303
300000,5000,2.67177
300000,5000,2.71463
300000,5000,2.66021
300000,5000,2.68207
300000,5000,2.68435
300000,5000,2.71386
300000,5000,2.66822
300000,5000,2.68041
300000,5000,2.7312
300000,5000,2.75286
400000,1000,0.770621
400000,1000,0.80692
400000,1000,0.81921
400000,1000,0.807959
400000,1000,0.756155
400000,1000,0.759079
400000,1000,0.759326
400000,1000,0.823062
400000,1000,0.811448
400000,1000,0.804936
400000,2000,1.48989
400000,2000,1.51462
400000,2000,1.52313
400000,2000,1.59137
400000,2000,1.58734
400000,2000,1.56098
400000,2000,1.57552
400000,2000,1.54536
400000,2000,1.59101
400000,2000,1.59448
400000,3000,2.40232
400000,3000,2.40128
400000,3000,2.42546
400000,3000,2.40706
400000,3000,2.34587
400000,3000,2.30886
400000,3000,2.36562
400000,3000,2.40304
400000,3000,2.37707
400000,3000,2.42175
400000,4000,3.13404
400000,4000,3.14243
400000,4000,3.21642
400000,4000,3.08871
400000,4000,3.0933
400000,4000,3.22402
400000,4000,3.19758
400000,4000,2.94494
400000,4000,3.20274
400000,4000,3.10137
400000,5000,3.84522
400000,5000,4.00033
400000,5000,3.97246
400000,5000,4.00386
400000,5000,3.94931
400000,5000,4.00538
400000,5000,3.91923
400000,5000,3.74684
400000,5000,3.9598
400000,5000,3.72278
500000,1000,0.947298
500000,1000,0.965166
500000,1000,0.942091
500000,1000,0.94808
500000,1000,0.948738
500000,1000,0.945279
500000,1000,0.936399
500000,1000,0.999021
500000,1000,0.996385
500000,1000,0.966524
500000,2000,1.89144
500000,2000,1.90788
500000,2000,1.91994
500000,2000,2.06662
500000,2000,1.93281
500000,2000,1.88089
500000,2000,2.00897
500000,2000,1.89853
500000,2000,1.91414
500000,2000,1.87918
500000,3000,2.84182
500000,3000,2.86494
500000,3000,2.83345
500000,3000,2.84821
500000,3000,2.82489
500000,3000,2.84911
500000,3000,2.8468
500000,3000,2.82477
500000,3000,2.86748
500000,3000,2.80614
500000,4000,3.77045
500000,4000,3.75851
500000,4000,3.84163
500000,4000,3.74546
500000,4000,3.78957
500000,4000,3.70912
500000,4000,3.78105
500000,4000,3.72079
500000,4000,3.76566
500000,4000,3.74521
500000,5000,4.69251
500000,5000,4.70214
500000,5000,4.71983
500000,5000,4.68467
500000,5000,4.70606
500000,5000,4.71068
500000,5000,4.70363
500000,5000,4.73016
500000,5000,4.7026
500000,5000,4.71524
